Building,Abbreviation,Floors,ACD,ARTS,ELB,KEL,MARK,SCI 1,SCI 2,SBSB,UNIV,VEP,ACD,ARTS,ELB,KEL,MARK,SCI 1,SCI 2,SBSB,UNIV,VEP
Academic Hall,ACD,4,0,989,2768,729,316,223,1230,1310,254,512,0.00,3.75,10.48,2.76,1.20,0.84,4.66,4.96,0.96,1.94
Arts Building,ARTS,3,989,0,1995,833,1090,1147,593,617,637,1445,3.75,0.00,7.56,3.16,4.13,4.34,2.25,2.34,2.41,5.47
Extended Learning Building,ELB,6,2768,1995,0,2317,3076,2863,2058,2134,2402,3166,10.48,7.56,0.00,8.78,11.65,10.84,7.80,8.08,9.10,11.99
Kellogg Library,KEL,1,729,833,2317,0,875,841,937,1017,478,1119,2.76,3.16,8.78,0.00,3.31,3.19,3.55,3.85,1.81,4.24
Markstein Hall,MARK,4,316,1090,3076,875,0,491,1451,1536,394,569,1.20,4.13,11.65,3.31,0.00,1.86,5.50,5.82,1.49,2.16
Science Hall,SCI 1,3,223,1147,2863,841,491,0,1486,1559,478,535,0.84,4.34,10.84,3.19,1.86,0.00,5.63,5.91,1.81,2.03
Science Hall II,SCI 2,3,1230,593,2058,937,1451,1486,0,306,1048,1801,4.66,2.25,7.80,3.55,5.50,5.63,0.00,1.16,3.97,6.82
Social and Behavioral Sciences Building,SBSB,4,1310,617,2134,1017,1536,1559,306,0,1136,1914,4.96,2.34,8.08,3.85,5.82,5.91,1.16,0.00,4.30,7.25
University Hall,UNIV,4,254,637,2402,478,394,478,1048,1136,0,805,0.96,2.41,9.10,1.81,1.49,1.81,3.97,4.30,0.00,3.05
Viasat Engineering Pavilion,VEP,1,512,1445,3166,1119,569,535,1801,1914,805,0,1.94,5.47,11.99,4.24,2.16,2.03,6.82,7.25,3.05,0.00
,,,,,,,,,,,,,,,,,,,,,,
